user_id,age,gender,has_children,home_country,home_city,years_on_platform,total_trips_booked,total_sessions,avg_session_duration_s,total_clicks,total_trip_duration,total_distance_flown,total_flight_discount_count,total_hotel_discount_count,total_spent_flights,total_spent_hotels,avg_seats_booked,avg_bags_booked,avg_nights_hotel,avg_rooms_hotel,booking_rate_per_session,booking_segment,age_buckets,customer_value_score,perk
399799,56,F,False,canada,toronto,2,4,8,116.75,126,11.0,8391.9170798686,8,8,1361.2,745.0,1.0,0.5,2.25,1.0,0.5,Occasional Booker,50th,2,3% Personal Discount valid 1 year
400275,57,F,True,usa,phoenix,2,2,8,92.25,99,7.0,6100.478045134676,8,8,871.941,1052.0,1.0,0.5,4.0,1.0,0.25,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
400582,33,F,False,usa,chicago,2,4,8,116.375,125,9.0,3643.1642159929056,8,8,626.158,2549.0,1.0,0.0,2.25,1.0,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
400899,46,F,False,canada,quebec,2,3,8,235.375,255,15.0,5440.511118596235,8,8,1092.01,2230.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,1.3333333333333333,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
401245,29,F,False,usa,omaha,2,3,8,111.875,120,10.0,5567.061476344169,8,8,915.168,722.0,1.0,0.0,3.0,1.0,0.375,Occasional Booker,under 30,1,10% Discount for Next Booking valid 6 months
402332,33,F,False,usa,sacramento,2,2,8,127.125,137,4.0,4111.3305343401225,8,8,767.414,424.65,1.5,0.0,1.0,1.5,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
402978,53,F,False,usa,milwaukee,2,4,8,107.0,115,16.0,7977.933968673395,8,8,1382.5165000000002,1831.0,1.0,0.75,3.0,1.0,0.5,Occasional Booker,50th,2,3% Personal Discount valid 1 year
403881,45,F,False,usa,san diego,2,4,8,122.375,133,15.0,11877.01852407638,8,8,2971.67,1974.0,1.5,0.75,2.75,1.5,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
404879,40,F,False,usa,newark,2,4,8,118.0,127,13.0,5244.302632650913,8,8,1046.88,5029.0,1.25,0.5,3.3333333333333335,1.3333333333333333,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
405305,46,F,True,usa,san francisco,2,3,9,114.77777777777777,139,5.0,8616.623760399929,9,9,1615.6,1421.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,Occasional Booker,40th,2,3% Personal Discount valid 1 year
406210,22,F,True,usa,anchorage,2,2,8,86.5,93,2.0,9569.842427192692,8,8,1190.81,1558.0,1.0,0.5,7.0,1.0,0.25,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
407118,53,F,False,usa,new york,2,2,6,106.33333333333333,84,5.0,2596.0992277139935,6,6,454.02,1896.0,1.0,0.5,4.0,1.0,0.3333333333333333,Occasional Booker,50th,2,3% Personal Discount valid 1 year
407250,38,F,False,usa,laredo,2,4,8,133.0,143,13.0,10897.81722287718,8,8,1914.5700000000002,1025.0,1.0,0.25,3.0,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
407275,43,F,False,usa,philadelphia,2,4,8,117.875,126,19.0,4266.4024583116525,8,8,746.9499999999999,2576.0,1.0,0.5,5.0,1.0,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
407434,53,F,True,canada,halifax,2,1,8,57.625,62,0.0,0.0,8,8,0.0,3186.0,,,9.0,2.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
407642,30,F,False,canada,hamilton,2,2,8,103.75,111,5.0,2606.1873129880296,8,8,469.77,859.0,1.0,0.0,1.5,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
408551,44,F,True,usa,chicago,2,2,9,77.88888888888889,93,7.0,3490.4547294687954,9,9,647.39,1076.0,1.0,0.5,2.5,1.0,0.2222222222222222,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
409073,43,F,False,usa,sacramento,2,3,8,165.0,178,8.0,9053.479051874634,8,8,1578.56,803.0,1.0,1.0,1.6666666666666667,1.0,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
411179,52,F,False,usa,san jose,2,2,6,93.5,77,2.0,2617.413413659011,6,6,456.624,4483.0,1.0,1.0,7.5,1.5,0.3333333333333333,Occasional Booker,50th,2,3% Personal Discount valid 1 year
411701,41,F,False,canada,calgary,2,2,8,144.875,157,2.0,3277.110820749494,8,8,578.27,316.0,1.0,1.0,1.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
413128,30,F,False,canada,hamilton,2,5,10,119.8,161,18.0,3786.8845239975885,10,10,1469.853,12053.2,1.5,0.25,5.6,1.4,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
413340,48,F,True,usa,nashville,2,3,8,112.25,120,16.0,3016.235223053043,8,8,532.06,1096.0,1.0,0.6666666666666666,8.0,1.0,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
413418,55,F,False,usa,knoxville,2,3,8,91.0,98,10.0,2080.75117404283,8,8,580.67,286.0,1.5,1.5,3.5,1.5,0.375,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
413658,52,F,True,usa,philadelphia,2,2,6,126.0,103,3.0,1085.909972915562,6,6,189.04,1593.0,1.0,1.0,3.0,1.5,0.3333333333333333,Occasional Booker,50th,3,One-time free breakfast for the entire stay
414128,29,F,False,usa,seattle,2,4,9,112.0,136,4.0,10522.194635304504,9,9,2895.65,4609.4,1.6666666666666667,0.3333333333333333,2.75,1.5,0.4444444444444444,Occasional Booker,under 30,3,One-time free breakfast for the entire stay
415282,43,F,True,usa,portland,2,2,8,87.0,93,9.0,4602.713678876024,8,8,2281.8799999999997,2892.0,2.0,0.0,3.5,2.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
415381,47,F,False,usa,chicago,2,3,8,100.875,108,4.0,2911.4312896220235,8,8,451.21000000000004,704.0,1.0,1.0,2.5,1.0,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
415581,43,F,False,usa,new york,2,3,8,105.375,113,22.0,5681.733626057772,8,8,1059.77,2036.0,1.0,0.6666666666666666,5.666666666666667,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
416319,56,F,False,usa,new york,2,2,8,204.625,220,4.0,1065.224919935574,8,8,147.6,219.0,1.0,0.5,1.0,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
416580,44,F,False,usa,fort worth,2,4,6,146.83333333333334,119,14.0,5106.631119948658,6,6,1225.35,878.1,1.25,0.25,1.3333333333333333,1.3333333333333333,0.6666666666666666,Frequent Booker,40th,3,One-time free breakfast for the entire stay
417679,38,F,False,usa,new york,2,5,8,131.625,141,19.0,10958.4273612769,8,8,2057.7615,2098.1,1.2,0.4,2.75,1.0,0.625,Frequent Booker,30th,3,One-time free breakfast for the entire stay
418329,50,M,True,usa,detroit,2,3,8,156.5,169,30.0,2475.2834301040853,8,8,415.987,2884.7,1.0,0.6666666666666666,9.0,1.0,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
418488,39,F,False,canada,toronto,2,4,8,181.875,197,19.0,8298.931130568379,8,8,1411.6,2199.0,1.0,0.5,3.25,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
418692,40,F,False,usa,fort worth,2,2,8,88.75,94,5.0,3065.7797033369015,8,8,968.713,631.65,2.0,0.5,1.5,2.0,0.25,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
420648,54,F,True,usa,portland,2,3,8,87.875,95,23.0,7658.704752423329,8,8,1334.241,2676.0,1.0,0.0,5.5,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
420669,52,F,True,canada,calgary,2,2,4,70.0,37,3.0,3277.110820749494,4,4,597.15,1566.0,1.0,1.0,6.0,1.0,0.5,Occasional Booker,50th,2,3% Personal Discount valid 1 year
421247,43,F,True,usa,memphis,2,4,8,166.625,179,14.0,4206.9142947734945,8,8,709.5899999999999,1586.9,1.0,0.5,2.0,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
421515,32,F,False,canada,winnipeg,2,2,8,166.875,180,6.0,4902.099345879179,8,8,675.1,351.05,1.0,0.5,1.0,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
421666,31,F,True,usa,washington,2,1,6,65.33333333333333,53,3.0,3674.050449715187,6,6,545.17,79.0,1.0,1.0,1.0,1.0,0.16666666666666666,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
421700,42,F,True,usa,richmond,2,3,8,130.375,141,20.0,5708.391134047666,8,8,1043.522,2695.7999999999997,1.3333333333333333,0.0,5.0,1.3333333333333333,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
421870,31,M,True,usa,little rock,2,3,8,122.125,132,26.0,19775.09513039649,8,8,22177.841,1435.0,3.3333333333333335,2.6666666666666665,2.5,1.0,0.375,Occasional Booker,30th,3,One-time free breakfast for the entire stay
422066,56,F,True,usa,cincinnati,2,4,8,131.25,142,26.0,6618.732571300704,8,8,1624.165,2910.0,1.25,1.25,5.0,1.25,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
422668,19,F,False,usa,houston,2,0,8,93.5,101,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
423042,44,F,True,canada,ottawa,2,5,6,153.5,125,7.0,4039.9438500151546,6,6,673.1,1696.8,1.0,0.3333333333333333,2.5,1.0,0.8333333333333334,Super Booker,40th,4,Free flight or hotel upgrade
423413,19,F,False,usa,new york,2,1,8,123.875,133,0.0,0.0,8,8,0.0,10760.0,,,20.0,2.0,0.125,Low Booker,under 30,2,3% Personal Discount valid 1 year
424553,50,F,False,usa,oklahoma city,2,3,8,201.125,216,6.0,2140.5126681098704,8,8,393.35,1798.0,1.0,1.0,5.333333333333333,1.0,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
425632,46,F,False,usa,tampa,2,3,8,83.125,90,3.0,4997.07678417186,8,8,888.98,2280.0,1.0,0.5,5.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
425653,21,M,True,usa,portland,2,0,8,90.25,97,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
425953,39,F,False,usa,nashville,2,4,8,167.75,181,14.0,3138.7335333216556,8,8,822.3255,1162.85,1.75,0.0,2.0,1.75,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
425966,57,F,False,usa,las vegas,2,2,8,86.5,94,7.0,7066.131427376616,8,8,1318.67,537.0,1.0,0.5,2.0,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
426478,26,F,False,canada,hamilton,2,1,6,107.16666666666667,87,0.0,0.0,6,6,0.0,963.9,,,9.0,1.0,0.16666666666666666,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
427426,37,F,False,usa,san diego,2,3,8,113.375,121,8.0,4435.425239036288,8,8,728.6500000000001,183.0,1.0,0.3333333333333333,1.5,1.0,0.375,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
427506,56,F,True,usa,norfolk,2,2,6,102.66666666666667,83,4.0,932.7342354207783,6,6,145.945,458.20000000000005,1.0,0.5,1.0,1.0,0.3333333333333333,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
428056,38,M,False,canada,vancouver,2,4,8,128.875,139,17.0,13424.10094538451,8,8,2377.27,1607.0,1.0,0.0,3.0,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
428552,38,F,False,usa,new york,2,2,8,95.875,102,6.0,4550.491283144919,8,8,692.4375,610.0,1.0,0.0,1.5,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
428858,22,F,False,usa,san diego,2,2,6,133.16666666666666,107,6.0,3931.791320146154,6,6,689.01,4072.0,1.0,1.0,6.0,1.0,0.3333333333333333,Occasional Booker,under 30,3,One-time free breakfast for the entire stay
429345,67,M,True,usa,tallahassee,2,1,8,127.625,136,0.0,0.0,8,8,0.0,714.0,,,6.0,1.0,0.125,Low Booker,60+,2,3% Personal Discount valid 1 year
429375,35,F,False,usa,new york,2,2,6,196.16666666666666,160,5.0,2038.348656541501,6,6,377.23,753.0,1.0,1.0,1.5,1.0,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
430722,29,M,False,usa,mobile,2,2,6,170.5,138,7.0,2230.8798543497414,6,6,336.86400000000003,921.4,1.0,1.0,2.5,1.0,0.3333333333333333,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
431144,52,F,False,usa,cincinnati,2,2,8,96.25,103,3.0,1334.4552992344984,8,8,227.82,1488.0,1.0,0.0,4.5,1.0,0.25,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
431337,39,F,False,usa,miami,2,3,8,114.875,125,10.0,7109.891279256637,8,8,1208.6599999999999,1459.0,1.0,1.0,2.0,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
431602,38,F,False,usa,tacoma,2,2,6,81.16666666666667,65,6.0,7807.040184375703,6,6,1950.1080000000002,776.1,1.5,0.5,2.0,1.5,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
431746,41,F,False,usa,des moines,2,1,8,69.875,75,3.0,1509.2697528275892,8,8,550.16,207.1,2.0,2.0,1.0,2.0,0.125,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
431899,45,F,False,usa,seattle,2,0,6,101.66666666666667,83,0.0,0.0,6,6,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
431912,36,F,True,usa,detroit,2,1,8,76.625,82,2.0,792.7859248627216,8,8,295.89,0.0,2.0,1.0,,,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
432333,51,F,True,usa,milwaukee,2,2,8,112.125,120,6.0,2962.3612519441417,8,8,515.36,1460.0,1.0,1.0,4.5,1.0,0.25,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
432637,38,F,True,usa,san antonio,2,3,8,109.75,119,9.0,6987.03432005723,8,8,1292.7,1002.0,1.0,0.3333333333333333,2.0,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
432941,42,F,False,usa,anchorage,2,4,8,145.5,156,14.0,11488.887715392006,8,8,3097.72,3646.0,1.6666666666666667,0.3333333333333333,5.0,1.75,0.5,Occasional Booker,40th,4,Free flight or hotel upgrade
433080,45,F,False,usa,colorado springs,2,4,8,147.0,158,18.0,6704.213358914326,8,8,1350.21,1675.6,1.25,0.75,3.25,1.25,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
433339,27,F,True,usa,detroit,2,2,8,114.875,125,3.0,336.59925357984326,8,8,54.64,2230.0,1.0,1.0,7.0,1.0,0.25,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
433905,27,F,False,usa,new york,2,1,8,105.25,113,0.0,0.0,8,8,0.0,3920.0,,,14.0,2.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
434238,51,F,True,usa,indianapolis,2,2,8,109.75,119,3.0,521.4707878521417,8,8,96.91999999999999,44.0,1.0,0.5,1.0,1.0,0.25,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
434623,36,F,False,canada,montreal,2,3,6,128.5,104,9.0,6550.5091605035095,6,6,1094.9470000000001,1253.0,1.0,0.3333333333333333,2.0,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
435231,31,F,False,canada,toronto,2,2,9,103.11111111111111,124,4.0,323.78755559299316,9,9,52.88,916.0,1.0,1.0,4.0,1.0,0.2222222222222222,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
435596,54,F,False,usa,houston,2,2,8,164.0,176,7.0,4315.786258926364,8,8,803.4300000000001,892.0,1.0,0.5,2.0,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
435669,46,F,True,usa,tampa,2,2,8,115.625,125,4.0,4991.384587472869,8,8,1438.24,320.0,1.5,0.5,1.0,1.5,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
435837,52,F,False,usa,new orleans,2,1,8,88.375,95,0.0,0.0,8,8,0.0,1848.0,,,12.0,1.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
435882,52,F,False,usa,washington,2,2,7,125.14285714285714,119,6.0,3176.10589543509,7,7,591.23,1312.0,1.0,0.5,2.0,1.0,0.2857142857142857,Occasional Booker,50th,2,3% Personal Discount valid 1 year
436320,50,F,True,usa,milwaukee,2,2,8,131.75,143,7.0,2250.3953635027124,8,8,379.03700000000003,629.0,1.0,0.5,2.5,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
436894,43,F,False,usa,louisville,2,2,8,67.75,72,10.0,2351.5645835666232,8,8,313.81,931.0,1.0,0.5,4.0,1.0,0.25,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
437069,44,F,False,usa,tucson,2,5,8,190.625,204,26.0,9242.535319308909,8,8,1755.51,2491.9,1.2,0.6,3.6,1.2,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
437162,32,F,False,usa,madison,2,1,6,102.83333333333333,83,3.0,2820.5133377986017,6,6,546.44,253.64999999999998,1.0,1.0,1.0,1.0,0.16666666666666666,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
437251,44,F,False,canada,london,2,3,8,137.625,150,8.0,5823.691568841934,8,8,1087.1200000000001,281.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
437539,47,F,False,usa,nashville,2,5,8,148.875,160,18.0,9125.873630020524,8,8,1692.15,1204.0,1.0,0.4,1.8,1.0,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
437549,41,F,False,usa,new orleans,2,3,8,122.125,131,14.0,5784.7347079695,8,8,1010.85,898.0,1.0,1.0,2.6666666666666665,1.0,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
438189,37,F,False,usa,fort worth,2,6,9,145.0,175,18.0,9384.882655357545,9,9,2054.23,2669.3,1.1666666666666667,0.8333333333333334,2.2,1.2,0.6666666666666666,Frequent Booker,30th,3,One-time free breakfast for the entire stay
438406,44,F,False,usa,los angeles,2,4,8,111.375,120,9.0,13923.775285891003,8,8,2670.3205,1331.0,1.25,0.5,2.0,1.3333333333333333,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
438551,37,F,True,usa,charlotte,2,2,6,170.83333333333334,140,0.0,0.0,6,6,0.0,451.5,,,2.0,1.0,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
438596,25,F,False,usa,oklahoma city,2,2,8,94.375,101,5.0,578.1497771773753,8,8,97.632,1372.0,1.0,1.0,4.5,1.0,0.25,Occasional Booker,under 30,1,10% Discount for Next Booking valid 6 months
438839,51,F,True,usa,new york,2,3,8,121.0,131,21.0,4117.603736284626,8,8,576.574,2932.0,1.0,0.6666666666666666,6.666666666666667,1.0,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
438937,38,F,False,usa,sacramento,2,2,8,90.375,96,5.0,5193.641446619196,8,8,665.34,1255.25,1.0,0.5,2.5,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
438985,31,F,False,usa,new york,2,2,6,115.5,93,6.0,7250.684370953103,6,6,1281.7385,584.1,1.0,0.5,2.0,1.0,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
438995,25,F,False,usa,tallahassee,2,0,8,81.0,87,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
439052,53,F,False,usa,richmond,2,4,9,132.44444444444446,161,22.0,12280.019795068234,9,9,2058.542,2468.0,1.0,0.5,4.25,1.0,0.4444444444444444,Occasional Booker,50th,3,One-time free breakfast for the entire stay
439120,40,M,False,usa,tulsa,2,2,8,149.125,160,3.0,4108.4282656008845,8,8,797.9100000000001,83.7,1.0,0.5,1.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
439363,53,F,False,usa,fort worth,2,4,8,132.75,143,9.0,3576.2353236269423,8,8,616.3,2087.0,1.0,0.3333333333333333,5.666666666666667,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
440212,40,F,True,usa,winston-salem,2,1,8,138.375,149,3.0,3216.6742317514586,8,8,520.812,116.0,1.0,1.0,2.0,1.0,0.125,Low Booker,40th,2,3% Personal Discount valid 1 year
440655,32,F,True,canada,toronto,2,3,8,126.75,136,9.0,5943.344863071041,8,8,985.98,1142.6,1.0,0.0,1.6666666666666667,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
441200,37,F,True,canada,ottawa,2,3,8,106.0,114,3.0,3046.435506700049,8,8,545.24,588.0,1.0,1.0,3.5,1.0,0.375,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
441205,48,F,True,usa,san antonio,2,2,8,139.875,150,10.0,4514.653189544452,8,8,797.74,0.0,1.0,0.5,,,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
441448,30,F,True,usa,san antonio,2,1,8,74.0,79,3.0,1940.184083471937,8,8,335.04,1200.0,1.0,1.0,2.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
441457,60,F,False,usa,washington,2,3,8,106.25,115,7.0,982.5836210327461,8,8,172.43800000000002,3241.0,1.0,0.0,3.6666666666666665,1.3333333333333333,0.375,Occasional Booker,60+,2,3% Personal Discount valid 1 year
441982,48,F,False,usa,new york,2,5,8,112.875,122,14.0,7784.558329251133,8,8,1176.8029999999999,2418.0,1.4,0.4,2.6666666666666665,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
442484,44,F,False,usa,houston,2,3,8,121.75,130,6.0,5171.666192751112,8,8,757.417,85.0,1.0,0.3333333333333333,1.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
442718,50,F,True,usa,new york,2,4,8,121.25,130,20.0,12775.357366076609,8,8,2808.9295,1264.8,1.25,0.25,5.0,1.5,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
442812,56,F,True,usa,boston,2,1,8,78.25,84,0.0,0.0,8,8,0.0,850.0,,,10.0,1.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
442819,73,F,False,canada,ottawa,2,1,8,71.0,76,3.0,3763.9429215502814,8,8,714.69,85.0,1.0,1.0,1.0,1.0,0.125,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
442833,40,F,False,canada,calgary,2,4,8,121.625,132,8.0,10709.914195666208,8,8,2566.2400000000002,1594.0,1.25,0.25,1.25,1.25,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
443305,22,F,False,usa,chicago,2,1,8,86.125,92,4.0,1187.8145466133676,8,8,206.2,435.0,1.0,1.0,3.0,1.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
443453,38,F,False,usa,seattle,2,4,8,134.875,144,8.0,8523.769881358487,8,8,1404.622,797.3,1.0,0.25,1.25,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
443598,44,F,False,usa,honolulu,2,2,8,86.125,93,13.0,13555.090158688094,8,8,2257.4539999999997,1498.65,1.0,0.5,4.5,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
443652,31,F,False,usa,seattle,2,4,8,119.75,129,12.0,6493.34511835859,8,8,1559.84,1551.0,1.25,1.0,2.75,1.25,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
444387,47,F,False,usa,cincinnati,2,3,8,106.75,115,23.0,5521.733433703429,8,8,1398.0,168.0,1.3333333333333333,0.3333333333333333,1.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
444885,34,F,False,usa,amarillo,2,1,8,127.125,137,4.0,2510.9215104245304,8,8,469.48,333.0,1.0,2.0,3.0,1.0,0.125,Low Booker,30th,2,3% Personal Discount valid 1 year
